date,Conv. Rate,Campaign ID,Campaign name,Campaign Type,Bid strategy,Adgroup name,Adgroup ID,Ad ID,Ad name,Ad type,Final URL,Mobile final URL,Final URL suffix,Device preference,Tracking template,Ad strength,Custom parameter,Video,Campaign group,Ad image URL,Impressions,Clicks,Avg. CPC,CTR,All conv.,Cost / all conv.,All conv. Rate,All conv. Value,Conversions,Conv. Value,Cost / conv.,Views,Avg. CPV,View rate,Cost
04/12/2023,50.00%,20144599628,Search - NonBrand - Business Intelligence - EU - [Exact],SEARCH,MAXIMIZE_CONVERSIONS,Data Visualization Tools,1.50814E+11,6.72165E+11,,15,https://www.polymersearch.com/landers/spreadsheets-to-dashboard,,,0,,6,,,,,20,2,$0.95,10.00%,2,$0.95,100.00%,0,1,0,$1.91,0,,,$1.91
05/12/2023,,20805361656,Search - NonBrand - eCommerce - US - [Exact] | maxConversions,SEARCH,MAXIMIZE_CONVERSIONS,Analytics Tools,1.56853E+11,6.80637E+11,,15,https://www.polymersearch.com/landers/7-reasons-why-ecommerce-business-owners-marketers-are-switching-to-polymer,,,0,,5,,,,,20,0,,0,0,,,0,0,0,,0,,,0
05/12/2023,,20833274081,Search - NonBrand - eCommerce - [Broad],SEARCH,MAXIMIZE_CONVERSIONS,Business Intelligence,1.57075E+11,6.83453E+11,,15,https://www.polymersearch.com/landers/7-reasons-why-ecommerce-business-owners-marketers-are-switching-to-polymer,,,0,,6,,,,,20,0,,0,0,,,0,0,0,,0,,,0
07/12/2023,,20776259671,Search - NonBrand - eCommerce - US - [Exact],SEARCH,TARGET_SPEND,Analytics Tools,1.50836E+11,6.81029E+11,,15,https://www.polymersearch.com/landers/ai-powered-ecommerce-dashboards,,,0,,6,,,,,20,0,,0,0,,,0,0,0,,0,,,0
10/12/2023,,20805361656,Search - NonBrand - eCommerce - US - [Exact] | maxConversions,SEARCH,MAXIMIZE_CONVERSIONS,Analytics Tools,1.56853E+11,6.80637E+11,,15,https://www.polymersearch.com/landers/7-reasons-why-ecommerce-business-owners-marketers-are-switching-to-polymer,,,0,,5,,,,,20,1,$28.47,5.00%,0,,0,0,0,0,,0,,,$28.47
11/12/2023,,19300872855,Search - NonBrand - Business Intelligence - EU - [Broad],SEARCH,MAXIMIZE_CONVERSIONS,Spreadsheet Data Visualization,1.43554E+11,6.43651E+11,,15,https://www.polymersearch.com/,,,0,,6,,,,,20,0,,0,0,,,0,0,0,,0,,,0
12/12/2023,,20164900549,"Search - NonBrand - Business Intelligence - US,UK,CA - [Exact]",SEARCH,MAXIMIZE_CONVERSIONS,Dashboarding Tools,1.50933E+11,6.6993E+11,,15,https://www.polymersearch.com/,,,0,,4,,,,,20,0,,0,0,,,0,0,0,,0,,,0
22/11/2023,,19300872855,Search - NonBrand - Business Intelligence - EU - [Broad],SEARCH,MAXIMIZE_CONVERSIONS,Data Visualization Tools,1.48133E+11,6.41918E+11,,15,https://www.polymersearch.com/,,,0,,6,,,,,19,0,,0,0,,,0,0,0,,0,,,0
23/11/2023,,19300872855,Search - NonBrand - Business Intelligence - EU - [Broad],SEARCH,MAXIMIZE_CONVERSIONS,Spreadsheet Data Visualization,1.43554E+11,6.43651E+11,,15,https://www.polymersearch.com/,,,0,,6,,,,,19,1,$1.39,5.26%,0,,0,0,0,0,,0,,,$1.39
26/11/2023,,20776259671,Search - NonBrand - eCommerce - US - [Exact],SEARCH,TARGET_SPEND,Analytics Tools,1.50836E+11,6.81029E+11,,15,https://www.polymersearch.com/landers/ai-powered-ecommerce-dashboards,,,0,,6,,,,,19,0,,0,0,,,0,0,0,,0,,,0
28/11/2023,,19300872855,Search - NonBrand - Business Intelligence - EU - [Broad],SEARCH,MAXIMIZE_CONVERSIONS,Spreadsheet Data Visualization,1.43554E+11,6.43651E+11,,15,https://www.polymersearch.com/,,,0,,6,,,,,19,2,$0.43,10.53%,0,,0,0,0,0,,0,,,$0.86
30/11/2023,66.67%,20435004719,Search - NonBrand - Artificial Intelligence - Global - [Exact],SEARCH,MAXIMIZE_CONVERSIONS,AI Charts,1.49456E+11,6.68883E+11,,15,https://www.polymersearch.com/,,,0,,5,,,,,19,3,$1.09,15.79%,3,$1.09,100.00%,0,2,0,$1.64,0,,,$3.27
01/12/2023,,19300872855,Search - NonBrand - Business Intelligence - EU - [Broad],SEARCH,MAXIMIZE_CONVERSIONS,Data Visualization Tools,1.48133E+11,6.41918E+11,,15,https://www.polymersearch.com/,,,0,,6,,,,,19,0,,0,0,,,0,0,0,,0,,,0
01/12/2023,,20805361656,Search - NonBrand - eCommerce - US - [Exact] | maxConversions,SEARCH,MAXIMIZE_CONVERSIONS,Analytics Tools,1.56853E+11,6.80637E+11,,15,https://www.polymersearch.com/landers/7-reasons-why-ecommerce-business-owners-marketers-are-switching-to-polymer,,,0,,5,,,,,19,3,$8.45,15.79%,0,,0,0,0,0,,0,,,$25.35
03/12/2023,,20776259671,Search - NonBrand - eCommerce - US - [Exact],SEARCH,TARGET_SPEND,Analytics Tools,1.50836E+11,6.82575E+11,,15,https://www.polymersearch.com/landers/7-reasons-why-ecommerce-business-owners-marketers-are-switching-to-polymer,,,0,,6,,,,,19,0,,0,0,,,0,0,0,,0,,,0
05/12/2023,,19300872855,Search - NonBrand - Business Intelligence - EU - [Broad],SEARCH,MAXIMIZE_CONVERSIONS,Data Visualization Tools,1.48133E+11,6.41918E+11,,15,https://www.polymersearch.com/,,,0,,6,,,,,19,0,,0,0,,,0,0,0,,0,,,0
05/12/2023,,20805361656,Search - NonBrand - eCommerce - US - [Exact] | maxConversions,SEARCH,MAXIMIZE_CONVERSIONS,Analytics Tools,1.56853E+11,6.82575E+11,,15,https://www.polymersearch.com/landers/7-reasons-why-ecommerce-business-owners-marketers-are-switching-to-polymer,,,0,,6,,,,,19,1,$12.93,5.26%,0,,0,0,0,0,,0,,,$12.93
09/12/2023,,20833274081,Search - NonBrand - eCommerce - [Broad],SEARCH,MAXIMIZE_CONVERSIONS,Business Intelligence,1.57075E+11,6.83453E+11,,15,https://www.polymersearch.com/landers/7-reasons-why-ecommerce-business-owners-marketers-are-switching-to-polymer,,,0,,6,,,,,19,1,$3.3,5.26%,0,,0,0,0,0,,0,,,$3.3
10/12/2023,,20164900549,"Search - NonBrand - Business Intelligence - US,UK,CA - [Exact]",SEARCH,MAXIMIZE_CONVERSIONS,Data Visualization Tools,1.50933E+11,6.59102E+11,,15,https://www.polymersearch.com/,,,0,,6,,,,,19,0,,0,0,,,0,0,0,,0,,,0
11/12/2023,,20164900549,"Search - NonBrand - Business Intelligence - US,UK,CA - [Exact]",SEARCH,MAXIMIZE_CONVERSIONS,Data Visualization Tools,1.50933E+11,6.59102E+11,,15,https://www.polymersearch.com/,,,0,,6,,,,,19,0,,0,0,,,0,0,0,,0,,,0
13/11/2023,,20164900549,"Search - NonBrand - Business Intelligence - US,UK,CA - [Exact]",SEARCH,MAXIMIZE_CONVERSIONS,Data Visualization Tools,1.50933E+11,6.59102E+11,,15,https://www.polymersearch.com/,,,0,,6,,,,,18,0,,0,0,,,0,0,0,,0,,,0
18/11/2023,50.00%,20435004719,Search - NonBrand - Artificial Intelligence - Global - [Exact],SEARCH,MAXIMIZE_CONVERSIONS,AI Charts,1.49456E+11,6.68883E+11,,15,https://www.polymersearch.com/,,,0,,5,,,,,18,2,$2.31,11.11%,1,$4.62,50.00%,0,1,0,$4.62,0,,,$4.62
22/11/2023,,20164900549,"Search - NonBrand - Business Intelligence - US,UK,CA - [Exact]",SEARCH,MAXIMIZE_CONVERSIONS,Data Visualization Tools,1.50933E+11,6.59102E+11,,15,https://www.polymersearch.com/,,,0,,6,,,,,18,0,,0,0,,,0,0,0,,0,,,0
25/11/2023,,19300872855,Search - NonBrand - Business Intelligence - EU - [Broad],SEARCH,MAXIMIZE_CONVERSIONS,Data Visualization Tools,1.48133E+11,6.41918E+11,,15,https://www.polymersearch.com/,,,0,,6,,,,,18,1,$0.88,5.56%,0,,0,0,0,0,,0,,,$0.88
27/11/2023,,19300872855,Search - NonBrand - Business Intelligence - EU - [Broad],SEARCH,MAXIMIZE_CONVERSIONS,Dashboarding Tools,1.48133E+11,6.41918E+11,,15,https://www.polymersearch.com/,,,0,,4,,,,,18,0,,0,0,,,0,0,0,,0,,,0
29/11/2023,,19300872855,Search - NonBrand - Business Intelligence - EU - [Broad],SEARCH,MAXIMIZE_CONVERSIONS,Spreadsheet Data Visualization,1.43554E+11,6.43651E+11,,15,https://www.polymersearch.com/,,,0,,6,,,,,18,0,,0,0,,,0,0,0,,0,,,0
04/12/2023,,20805361656,Search - NonBrand - eCommerce - US - [Exact] | maxConversions,SEARCH,MAXIMIZE_CONVERSIONS,Analytics Tools,1.56853E+11,6.80637E+11,,15,https://www.polymersearch.com/landers/7-reasons-why-ecommerce-business-owners-marketers-are-switching-to-polymer,,,0,,5,,,,,18,1,$8.46,5.56%,0,,0,0,0,0,,0,,,$8.46
04/12/2023,,20833274081,Search - NonBrand - eCommerce - [Broad],SEARCH,MAXIMIZE_CONVERSIONS,Analytics Tools,1.57075E+11,6.83453E+11,,15,https://www.polymersearch.com/landers/7-reasons-why-ecommerce-business-owners-marketers-are-switching-to-polymer,,,0,,5,,,,,18,2,$5.38,11.11%,0,,0,0,0,0,,0,,,$10.76
08/12/2023,,20833274081,Search - NonBrand - eCommerce - [Broad],SEARCH,MAXIMIZE_CONVERSIONS,Analytics Tools,1.57075E+11,6.83453E+11,,15,https://www.polymersearch.com/landers/7-reasons-why-ecommerce-business-owners-marketers-are-switching-to-polymer,,,0,,6,,,,,18,0,,0,0,,,0,0,0,,0,,,0
10/12/2023,,19300872855,Search - NonBrand - Business Intelligence - EU - [Broad],SEARCH,MAXIMIZE_CONVERSIONS,Spreadsheet Data Visualization,1.43554E+11,6.43651E+11,,15,https://www.polymersearch.com/,,,0,,6,,,,,18,2,$0.67,11.11%,0,,0,0,0,0,,0,,,$1.34
10/12/2023,,20805361656,Search - NonBrand - eCommerce - US - [Exact] | maxConversions,SEARCH,MAXIMIZE_CONVERSIONS,Analytics Tools,1.56853E+11,6.82575E+11,,15,https://www.polymersearch.com/landers/7-reasons-why-ecommerce-business-owners-marketers-are-switching-to-polymer,,,0,,6,,,,,18,0,,0,0,,,0,0,0,,0,,,0
12/11/2023,100.00%,20144599628,Search - NonBrand - Business Intelligence - EU - [Exact],SEARCH,MAXIMIZE_CONVERSIONS,Data Visualization Tools,1.50814E+11,6.72165E+11,,15,https://www.polymersearch.com/landers/spreadsheets-to-dashboard,,,0,,6,,,,,17,1,$1.21,5.88%,1,$1.21,100.00%,0,1,0,$1.21,0,,,$1.21
16/11/2023,,20776259671,Search - NonBrand - eCommerce - US - [Exact],SEARCH,TARGET_SPEND,Analytics Tools,1.50836E+11,6.81079E+11,,15,https://www.polymersearch.com/landers/7-reasons-why-ecommerce-business-owners-marketers-are-switching-to-polymer,,,0,,6,,,,,17,0,,0,0,,,0,0,0,,0,,,0
18/11/2023,,20435004719,Search - NonBrand - Artificial Intelligence - Global - [Exact],SEARCH,MAXIMIZE_CONVERSIONS,AI Charts,1.49456E+11,6.72137E+11,,15,https://www.polymersearch.com/ai-landing,,,0,,5,,,,,17,1,$1.26,5.88%,0,,0,0,0,0,,0,,,$1.26
18/11/2023,,20776259671,Search - NonBrand - eCommerce - US - [Exact],SEARCH,TARGET_SPEND,Analytics Tools,1.50836E+11,6.81079E+11,,15,https://www.polymersearch.com/landers/7-reasons-why-ecommerce-business-owners-marketers-are-switching-to-polymer,,,0,,6,,,,,17,0,,0,0,,,0,0,0,,0,,,0
19/11/2023,,20776259671,Search - NonBrand - eCommerce - US - [Exact],SEARCH,TARGET_SPEND,Analytics Tools,1.50836E+11,6.81079E+11,,15,https://www.polymersearch.com/landers/7-reasons-why-ecommerce-business-owners-marketers-are-switching-to-polymer,,,0,,6,,,,,17,0,,0,0,,,0,0,0,,0,,,0
23/11/2023,,19300872855,Search - NonBrand - Business Intelligence - EU - [Broad],SEARCH,MAXIMIZE_CONVERSIONS,Data Visualization Tools,1.48133E+11,6.41918E+11,,15,https://www.polymersearch.com/,,,0,,6,,,,,17,0,,0,0,,,0,0,0,,0,,,0
25/11/2023,200.00%,19300872855,Search - NonBrand - Business Intelligence - EU - [Broad],SEARCH,MAXIMIZE_CONVERSIONS,Dashboarding Tools,1.48133E+11,6.41918E+11,,15,https://www.polymersearch.com/,,,0,,4,,,,,17,1,$1.32,5.88%,2,$0.66,200.00%,0,2,0,$0.66,0,,,$1.32
25/11/2023,,20776259671,Search - NonBrand - eCommerce - US - [Exact],SEARCH,TARGET_SPEND,Analytics Tools,1.50836E+11,6.81029E+11,,15,https://www.polymersearch.com/landers/ai-powered-ecommerce-dashboards,,,0,,6,,,,,17,0,,0,0,,,0,0,0,,0,,,0
27/11/2023,,19300872855,Search - NonBrand - Business Intelligence - EU - [Broad],SEARCH,MAXIMIZE_CONVERSIONS,Data Visualization Tools,1.48133E+11,6.41918E+11,,15,https://www.polymersearch.com/,,,0,,6,,,,,17,1,$0.75,5.88%,0,,0,0,0,0,,0,,,$0.75
30/11/2023,,20144599628,Search - NonBrand - Business Intelligence - EU - [Exact],SEARCH,MAXIMIZE_CONVERSIONS,Data Visualization Tools,1.50814E+11,6.72165E+11,,15,https://www.polymersearch.com/landers/spreadsheets-to-dashboard,,,0,,6,,,,,17,2,$1.22,11.76%,0,,0,0,0,0,,0,,,$2.43
30/11/2023,,20776259671,Search - NonBrand - eCommerce - US - [Exact],SEARCH,TARGET_SPEND,Analytics Tools,1.50836E+11,6.82575E+11,,15,https://www.polymersearch.com/landers/7-reasons-why-ecommerce-business-owners-marketers-are-switching-to-polymer,,,0,,6,,,,,17,0,,0,0,,,0,0,0,,0,,,0
02/12/2023,25.00%,20435004719,Search - NonBrand - Artificial Intelligence - Global - [Exact],SEARCH,MAXIMIZE_CONVERSIONS,AI Charts,1.49456E+11,6.72137E+11,,15,https://www.polymersearch.com/ai-landing,,,0,,5,,,,,17,4,$1.47,23.53%,1,$5.86,25.00%,0,1,0,$5.86,0,,,$5.86
03/12/2023,,19300872855,Search - NonBrand - Business Intelligence - EU - [Broad],SEARCH,MAXIMIZE_CONVERSIONS,Dashboarding Tools,1.48133E+11,6.41918E+11,,15,https://www.polymersearch.com/,,,0,,4,,,,,17,0,,0,0,,,0,0,0,,0,,,0
04/12/2023,50.00%,19300872855,Search - NonBrand - Business Intelligence - EU - [Broad],SEARCH,MAXIMIZE_CONVERSIONS,Data Visualization Tools,1.48133E+11,6.41918E+11,,15,https://www.polymersearch.com/,,,0,,6,,,,,17,2,$2.16,11.76%,1,$4.32,50.00%,0,1,0,$4.32,0,,,$4.32
04/12/2023,,20363812466,Search - NonBrand - Top Performers - Global - [Exact],SEARCH,MAXIMIZE_CONVERSIONS,Spreadsheet Data Visualization,1.53725E+11,6.65463E+11,,15,https://www.polymersearch.com/landers/spreadsheets-to-dashboard,,,0,,6,,,,,17,0,,0,0,,,0,0,0,,0,,,0
09/12/2023,,20805361656,Search - NonBrand - eCommerce - US - [Exact] | maxConversions,SEARCH,MAXIMIZE_CONVERSIONS,Analytics Tools,1.56853E+11,6.81029E+11,,15,https://www.polymersearch.com/landers/ai-powered-ecommerce-dashboards,,,0,,6,,,,,17,0,,0,0,,,0,0,0,,0,,,0
10/12/2023,,20776259671,Search - NonBrand - eCommerce - US - [Exact],SEARCH,TARGET_SPEND,Analytics Tools,1.50836E+11,6.80637E+11,,15,https://www.polymersearch.com/landers/7-reasons-why-ecommerce-business-owners-marketers-are-switching-to-polymer,,,0,,5,,,,,17,1,$5.6,5.88%,1,$5.6,100.00%,0,0,0,,0,,,$5.6
12/11/2023,,20164900549,"Search - NonBrand - Business Intelligence - US,UK,CA - [Exact]",SEARCH,MAXIMIZE_CONVERSIONS,Data Visualization Tools,1.50933E+11,6.59102E+11,,15,https://www.polymersearch.com/,,,0,,6,,,,,16,0,,0,0,,,0,0,0,,0,,,0
27/11/2023,100.00%,20435004719,Search - NonBrand - Artificial Intelligence - Global - [Exact],SEARCH,MAXIMIZE_CONVERSIONS,AI Charts,1.49456E+11,6.68883E+11,,15,https://www.polymersearch.com/,,,0,,5,,,,,16,2,$1.42,12.50%,3,$0.95,150.00%,0,2,0,$1.42,0,,,$2.84
28/11/2023,,20164900549,"Search - NonBrand - Business Intelligence - US,UK,CA - [Exact]",SEARCH,MAXIMIZE_CONVERSIONS,Data Visualization Tools,1.50933E+11,6.59102E+11,,15,https://www.polymersearch.com/,,,0,,6,,,,,16,1,$0.63,6.25%,0,,0,0,0,0,,0,,,$0.63
02/12/2023,,20776259671,Search - NonBrand - eCommerce - US - [Exact],SEARCH,TARGET_SPEND,Analytics Tools,1.50836E+11,6.81029E+11,,15,https://www.polymersearch.com/landers/ai-powered-ecommerce-dashboards,,,0,,6,,,,,16,0,,0,0,,,0,0,0,,0,,,0
03/12/2023,,20164900549,"Search - NonBrand - Business Intelligence - US,UK,CA - [Exact]",SEARCH,MAXIMIZE_CONVERSIONS,Data Visualization Tools,1.50933E+11,6.59102E+11,,15,https://www.polymersearch.com/,,,0,,6,,,,,16,0,,0,0,,,0,0,0,,0,,,0
06/12/2023,,20805361656,Search - NonBrand - eCommerce - US - [Exact] | maxConversions,SEARCH,MAXIMIZE_CONVERSIONS,Analytics Tools,1.56853E+11,6.80637E+11,,15,https://www.polymersearch.com/landers/7-reasons-why-ecommerce-business-owners-marketers-are-switching-to-polymer,,,0,,5,,,,,16,1,$4.02,6.25%,0,,0,0,0,0,,0,,,$4.02
09/12/2023,50.00%,19300872855,Search - NonBrand - Business Intelligence - EU - [Broad],SEARCH,MAXIMIZE_CONVERSIONS,Data Visualization Tools,1.48133E+11,6.41918E+11,,15,https://www.polymersearch.com/,,,0,,6,,,,,16,2,$0.33,12.50%,3,$0.22,150.00%,0,1,0,$0.66,0,,,$0.66
09/12/2023,,20805361656,Search - NonBrand - eCommerce - US - [Exact] | maxConversions,SEARCH,MAXIMIZE_CONVERSIONS,Analytics Tools,1.56853E+11,6.80637E+11,,15,https://www.polymersearch.com/landers/7-reasons-why-ecommerce-business-owners-marketers-are-switching-to-polymer,,,0,,5,,,,,16,0,,0,0,,,0,0,0,,0,,,0
10/12/2023,,20833274081,Search - NonBrand - eCommerce - [Broad],SEARCH,MAXIMIZE_CONVERSIONS,Business Intelligence,1.57075E+11,6.83453E+11,,15,https://www.polymersearch.com/landers/7-reasons-why-ecommerce-business-owners-marketers-are-switching-to-polymer,,,0,,6,,,,,16,0,,0,0,,,0,0,0,,0,,,0
12/12/2023,,19300872855,Search - NonBrand - Business Intelligence - EU - [Broad],SEARCH,MAXIMIZE_CONVERSIONS,Data Visualization Tools,1.48133E+11,6.41918E+11,,15,https://www.polymersearch.com/,,,0,,6,,,,,16,2,$0.52,12.50%,1,$1.04,50.00%,0,0,0,,0,,,$1.04
14/11/2023,,20144599628,Search - NonBrand - Business Intelligence - EU - [Exact],SEARCH,MAXIMIZE_CONVERSIONS,Data Visualization Tools,1.50814E+11,6.72165E+11,,15,https://www.polymersearch.com/landers/spreadsheets-to-dashboard,,,0,,6,,,,,15,0,,0,0,,,0,0,0,,0,,,0
16/11/2023,,19300872855,Search - NonBrand - Business Intelligence - EU - [Broad],SEARCH,MAXIMIZE_CONVERSIONS,Spreadsheet Data Visualization,1.43554E+11,6.43651E+11,,15,https://www.polymersearch.com/,,,0,,6,,,,,15,1,$0.18,6.67%,0,,0,0,0,0,,0,,,$0.18
24/11/2023,,20776259671,Search - NonBrand - eCommerce - US - [Exact],SEARCH,TARGET_SPEND,Analytics Tools,1.50836E+11,6.81029E+11,,15,https://www.polymersearch.com/landers/ai-powered-ecommerce-dashboards,,,0,,6,,,,,15,0,,0,0,,,0,0,0,,0,,,0
07/12/2023,,20736107960,YouTube: Conversions - Ecommerce - US,VIDEO,MAXIMIZE_CONVERSIONS,Custom Segment: Ecommerce,1.55177E+11,6.79729E+11,v3-video-teaser-9.16,30,https://www.polymersearch.com/,,,0,,0,,,,,15,0,,0,0,,0,0,0,0,,0,,0,$1.36
16/11/2023,,20164900549,"Search - NonBrand - Business Intelligence - US,UK,CA - [Exact]",SEARCH,MAXIMIZE_CONVERSIONS,Data Visualization Tools,1.50933E+11,6.59102E+11,,15,https://www.polymersearch.com/,,,0,,6,,,,,14,0,,0,0,,,0,0,0,,0,,,0
24/11/2023,,20776259671,Search - NonBrand - eCommerce - US - [Exact],SEARCH,TARGET_SPEND,Analytics Tools,1.50836E+11,6.81079E+11,,15,https://www.polymersearch.com/landers/7-reasons-why-ecommerce-business-owners-marketers-are-switching-to-polymer,,,0,,6,,,,,14,0,,0,0,,,0,0,0,,0,,,0
02/12/2023,,20776259671,Search - NonBrand - eCommerce - US - [Exact],SEARCH,TARGET_SPEND,Business Intelligence,1.50836E+11,6.80637E+11,,15,https://www.polymersearch.com/landers/7-reasons-why-ecommerce-business-owners-marketers-are-switching-to-polymer,,,0,,6,,,,,14,0,,0,0,,,0,0,0,,0,,,0
03/12/2023,,19300872855,Search - NonBrand - Business Intelligence - EU - [Broad],SEARCH,MAXIMIZE_CONVERSIONS,Data Visualization Tools,1.48133E+11,6.41918E+11,,15,https://www.polymersearch.com/,,,0,,6,,,,,14,1,$1.17,7.14%,0,,0,0,0,0,,0,,,$1.17
03/12/2023,,20144599628,Search - NonBrand - Business Intelligence - EU - [Exact],SEARCH,MAXIMIZE_CONVERSIONS,Data Visualization Tools,1.50814E+11,6.72165E+11,,15,https://www.polymersearch.com/landers/spreadsheets-to-dashboard,,,0,,6,,,,,14,0,,0,0,,,0,0,0,,0,,,0
04/12/2023,,19300872855,Search - NonBrand - Business Intelligence - EU - [Broad],SEARCH,MAXIMIZE_CONVERSIONS,Dashboarding Tools,1.48133E+11,6.41918E+11,,15,https://www.polymersearch.com/,,,0,,4,,,,,14,1,$0.75,7.14%,0,,0,0,0,0,,0,,,$0.75
05/12/2023,100.00%,19300872855,Search - NonBrand - Business Intelligence - EU - [Broad],SEARCH,MAXIMIZE_CONVERSIONS,Spreadsheet Data Visualization,1.43554E+11,6.43651E+11,,15,https://www.polymersearch.com/,,,0,,6,,,,,14,2,$0.97,14.29%,4,$0.48,200.00%,0,2,0,$0.97,0,,,$1.94
05/12/2023,,20776259671,Search - NonBrand - eCommerce - US - [Exact],SEARCH,TARGET_SPEND,Analytics Tools,1.50836E+11,6.82575E+11,,15,https://www.polymersearch.com/landers/7-reasons-why-ecommerce-business-owners-marketers-are-switching-to-polymer,,,0,,6,,,,,14,0,,0,0,,,0,0,0,,0,,,0
08/12/2023,50.00%,20805361656,Search - NonBrand - eCommerce - US - [Exact] | maxConversions,SEARCH,MAXIMIZE_CONVERSIONS,Analytics Tools,1.56853E+11,6.82575E+11,,15,https://www.polymersearch.com/landers/7-reasons-why-ecommerce-business-owners-marketers-are-switching-to-polymer,,,0,,6,,,,,14,2,$5.99,14.29%,3,$3.99,150.00%,0,1,0,$11.98,0,,,$11.98
09/12/2023,,19300872855,Search - NonBrand - Business Intelligence - EU - [Broad],SEARCH,MAXIMIZE_CONVERSIONS,Dashboarding Tools,1.48133E+11,6.41918E+11,,15,https://www.polymersearch.com/,,,0,,4,,,,,14,0,,0,0,,,0,0,0,,0,,,0
16/11/2023,,19300872855,Search - NonBrand - Business Intelligence - EU - [Broad],SEARCH,MAXIMIZE_CONVERSIONS,Data Visualization Tools,1.48133E+11,6.41918E+11,,15,https://www.polymersearch.com/,,,0,,6,,,,,13,0,,0,0,,,0,0,0,,0,,,0
17/11/2023,,19300872855,Search - NonBrand - Business Intelligence - EU - [Broad],SEARCH,MAXIMIZE_CONVERSIONS,Spreadsheet Data Visualization,1.43554E+11,6.43651E+11,,15,https://www.polymersearch.com/,,,0,,6,,,,,13,0,,0,0,,,0,0,0,,0,,,0
22/11/2023,,20776259671,Search - NonBrand - eCommerce - US - [Exact],SEARCH,TARGET_SPEND,Analytics Tools,1.50836E+11,6.81029E+11,,15,https://www.polymersearch.com/landers/ai-powered-ecommerce-dashboards,,,0,,6,,,,,13,3,$5.18,23.08%,0,,0,0,0,0,,0,,,$15.55
25/11/2023,,20776259671,Search - NonBrand - eCommerce - US - [Exact],SEARCH,TARGET_SPEND,Analytics Tools,1.50836E+11,6.80637E+11,,15,https://www.polymersearch.com/landers/7-reasons-why-ecommerce-business-owners-marketers-are-switching-to-polymer,,,0,,5,,,,,13,0,,0,0,,,0,0,0,,0,,,0
28/11/2023,,20776259671,Search - NonBrand - eCommerce - US - [Exact],SEARCH,TARGET_SPEND,Analytics Tools,1.50836E+11,6.81029E+11,,15,https://www.polymersearch.com/landers/ai-powered-ecommerce-dashboards,,,0,,6,,,,,13,1,$10.02,7.69%,0,,0,0,0,0,,0,,,$10.02
04/12/2023,,19300872855,Search - NonBrand - Business Intelligence - EU - [Broad],SEARCH,MAXIMIZE_CONVERSIONS,Spreadsheet Data Visualization,1.43554E+11,6.43651E+11,,15,https://www.polymersearch.com/,,,0,,6,,,,,13,0,,0,0,,,0,0,0,,0,,,0
05/12/2023,100.00%,20164900549,"Search - NonBrand - Business Intelligence - US,UK,CA - [Exact]",SEARCH,MAXIMIZE_CONVERSIONS,Data Visualization Tools,1.50933E+11,6.59102E+11,,15,https://www.polymersearch.com/,,,0,,6,,,,,13,1,$2.51,7.69%,2,$1.25,200.00%,0,1,0,$2.51,0,,,$2.51
07/12/2023,,20776259671,Search - NonBrand - eCommerce - US - [Exact],SEARCH,TARGET_SPEND,Business Intelligence,1.50836E+11,6.80637E+11,,15,https://www.polymersearch.com/landers/7-reasons-why-ecommerce-business-owners-marketers-are-switching-to-polymer,,,0,,6,,,,,13,0,,0,0,,,0,0,0,,0,,,0
07/12/2023,,20805361656,Search - NonBrand - eCommerce - US - [Exact] | maxConversions,SEARCH,MAXIMIZE_CONVERSIONS,Analytics Tools,1.56853E+11,6.81029E+11,,15,https://www.polymersearch.com/landers/ai-powered-ecommerce-dashboards,,,0,,6,,,,,13,0,,0,0,,,0,0,0,,0,,,0
10/12/2023,,20805361656,Search - NonBrand - eCommerce - US - [Exact] | maxConversions,SEARCH,MAXIMIZE_CONVERSIONS,Analytics Tools,1.56853E+11,6.81029E+11,,15,https://www.polymersearch.com/landers/ai-powered-ecommerce-dashboards,,,0,,6,,,,,13,0,,0,0,,,0,0,0,,0,,,0
16/11/2023,,20776259671,Search - NonBrand - eCommerce - US - [Exact],SEARCH,TARGET_SPEND,Business Intelligence,1.50836E+11,6.80637E+11,,15,https://www.polymersearch.com/landers/7-reasons-why-ecommerce-business-owners-marketers-are-switching-to-polymer,,,0,,6,,,,,12,0,,0,0,,,0,0,0,,0,,,0
21/11/2023,50.00%,19300872855,Search - NonBrand - Business Intelligence - EU - [Broad],SEARCH,MAXIMIZE_CONVERSIONS,Spreadsheet Data Visualization,1.43554E+11,6.43651E+11,,15,https://www.polymersearch.com/,,,0,,6,,,,,12,2,$0.88,16.67%,2,$0.88,100.00%,0,1,0,$1.75,0,,,$1.75
21/11/2023,,20776259671,Search - NonBrand - eCommerce - US - [Exact],SEARCH,TARGET_SPEND,Business Intelligence,1.50836E+11,6.80637E+11,,15,https://www.polymersearch.com/landers/7-reasons-why-ecommerce-business-owners-marketers-are-switching-to-polymer,,,0,,6,,,,,12,1,$3.14,8.33%,0,,0,0,0,0,,0,,,$3.14
